time;Apartment;Education;Health;Hotels;Industrial;Offices;Other;Single;Sport;Trade
2020-06-12 11:10:00;583,1826;575,67787;38,11574;120,69999;878,9125899999999;277,84561;1130,66951;1265,3938899999998;63,88523;482,66786999999994
2020-06-12 12:10:00;854,71138;543,5039199999999;48,17528;154,08341;774,7067099999999;357,40031999999997;1154,8850400000001;967,22941;96,6045;478,11406
2020-06-12 13:10:00;797,5258699999999;265,88627;33,39565;79,52347999999999;1126,16134;237,95748;957,60243;834,96851;81,6483;456,42635999999993
2020-06-12 14:10:00;865,31446;198,87195;21,063499999999998;62,98209;898,72712;171,10655000000003;427,12104;307,5203899999999;67,36864999999999;178,51161
2020-06-12 15:10:00;319,00487999999996;147,11914000000002;11,64878;40,92761;498,92450999999994;95,77782;208,1617;149,22214;34,17108999999999;82,69612
2020-06-12 16:10:00;68,70356;33,19703;3,74342;11,655500000000002;74,73891;39,67006;101,46321;191,46076;6,94214;34,24087
2020-06-12 17:10:00;371,42109;65,65635999999999;7,27405;9,82436;375,79272000000003;32,4563;182,68403999999998;151,79943000000003;9,331909999999999;73,83638
2020-06-12 18:10:00;91,02341;37,86522;3,6115000000000004;9,959450000000002;61,096849999999996;10,210700000000001;79,06491;68,77186;3,72779;52,801289999999995
2020-06-12 19:10:00;0,48412;7,25529;0,8194999999999999;1,98982;4,41112;3,9289300000000003;19,17903;20,66019;0,72101;7,98377
2020-06-12 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-12 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-12 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-12 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-13 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-13 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-13 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-13 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-13 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-13 05:10:00;3,68372;12,13876;0,9733900000000001;3,3282400000000005;18,970080000000003;3,7282;20,0081;11,05947;0,14783000000000002;7,72375
2020-06-13 06:10:00;121,53117;44,12852;3,2253999999999996;12,00535;133,16191;31,378230000000002;107,29069;116,11239;7,40449;44,53623
2020-06-13 07:10:00;288,42734;98,43637;8,97684;24,790260000000004;323,98244;66,54822;193,94456;337,10308;19,53995;106,24529
2020-06-13 08:10:00;731,6740399999999;186,85026000000002;22,93588;45,046420000000005;733,10147;91,41672;444,44516999999996;495,41480000000007;28,851570000000002;170,86332
2020-06-13 09:10:00;1001,42524;331,94484;33,76978;79,95166;738,66808;172,52767999999998;781,7719000000001;853,33214;71,24040000000001;322,91855
2020-06-13 10:10:00;1240,29029;408,90844000000004;32,70652;73,30736999999999;1164,04344;170,53939;694,8444999999999;976,78041;84,04554;432,75945
2020-06-13 11:10:00;1311,90554;558,9183;43,66014;106,34199;1268,52095;213,93961000000002;848,67059;721,45082;87,93097;539,7800500000002
2020-06-13 12:10:00;1132,75887;567,25887;58,07247;127,04750999999999;979,19488;351,01229;1188,0417;810,84229;111,41244000000002;464,69640999999996
2020-06-13 13:10:00;406,65659999999997;595,73423;41,93112;136,27972;609,66307;281,34487;237,57855;476,46943000000005;99,11597;520,5358399999999
2020-06-13 14:10:00;748,93929;226,33847;25,17758;79,53435;968,93874;275,3471;958,4660600000001;640,80745;69,86205;172,87085
2020-06-13 15:10:00;1011,2891800000001;313,62921;30,277030000000003;87,91512;920,90317;146,07605;344,41592;747,70667;46,62172;202,1731
2020-06-13 16:10:00;745,85658;244,90833;24,86416;47,792190000000005;649,82763;134,50574999999998;413,91837999999996;558,05034;43,675369999999994;270,98686999999995
2020-06-13 17:10:00;271,79784;126,16474999999998;12,42939;34,21801000000001;267,11316999999997;88,61682;333,46691000000004;209,70112999999998;24,68206;80,10003
2020-06-13 18:10:00;97,33156;30,569110000000002;2,4444;7,578869999999999;114,54627000000002;17,387430000000002;79,73356;101,16861;6,77077;36,7149
2020-06-13 19:10:00;24,12158;5,217300000000001;0,56949;1,58144;22,46445;3,3615199999999996;5,704199999999999;20,58836;1,11551;4,4202
2020-06-13 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-13 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-13 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-13 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-14 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-14 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-14 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-14 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-14 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-14 05:10:00;23,864289999999997;13,28056;1,25448;3,1994700000000003;21,348219999999998;7,44975;22,53691;23,212310000000002;2,5370099999999995;12,439879999999999
2020-06-14 06:10:00;135,26345;67,19608;7,000249999999999;15,312070000000002;128,23948000000001;33,74185000000001;130,45919999999998;118,77720999999998;11,33586;66,80645999999999
2020-06-14 07:10:00;376,85211000000004;198,69412;19,2013;48,979169999999996;354,50154;112,59676;384,26613;406,29256;37,17594;181,27458000000004
2020-06-14 08:10:00;708,02477;366,13443;35,758880000000005;89,87511;669,53455;183,05032;664,11302;718,20283;63,736430000000006;346,88726
2020-06-14 09:10:00;881,4376500000001;524,03106;51,489189999999994;123,92770999999999;926,2462800000001;270,40126;960,72558;892,3291800000001;85,33243;488,75371
2020-06-14 10:10:00;1053,42653;544,5136200000001;52,83031;132,32021;995,76816;279,05198;1028,3889299999998;909,3552599999999;93,30702000000001;490,72436
2020-06-14 11:10:00;700,3225000000001;513,73232;52,14976;124,86715999999998;1166,49223;274,44816000000003;1007,6068799999999;929,14822;102,63029;486,24025
2020-06-14 12:10:00;1085,4094;603,8277499999999;48,817530000000005;122,59855999999998;1193,13288;301,93231000000003;815,4796000000001;1076,5576700000001;97,81468000000001;458,03556
2020-06-14 13:10:00;1191,53839;427,73371000000003;62,76232;122,99676999999998;1176,80239;287,5645;1036,17601;963,4083;97,37204;520,1108200000001
2020-06-14 14:10:00;1002,3818299999999;518,23608;47,01092;111,53817;1106,12766;217,44221;933,91163;886,0164599999998;90,18415999999999;456,22327
2020-06-14 15:10:00;714,70752;382,48978;38,20247;94,38006;630,10231;209,68117;824,7728;657,22638;70,70529;315,05554
2020-06-14 16:10:00;436,12384000000003;256,37883999999997;28,7353;55,72731;404,26319;121,84601;520,73591;393,43104;35,82679;260,28120999999993
2020-06-14 17:10:00;214,55792;147,81551000000002;13,3417;41,465729999999986;289,07225;98,37707999999999;374,46435999999994;212,39548000000002;32,167;136,55875
2020-06-14 18:10:00;103,59146999999999;61,699380000000005;6,61913;14,48485;91,53582;30,37221;132,26787000000002;120,72538;9,45642;58,388929999999995
2020-06-14 19:10:00;21,98688;7,529099999999999;0,75735;2,29529;4,65968;6,63745;17,31927;19,62582;1,93439;1,6514799999999998
2020-06-14 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-14 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-14 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-14 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-15 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-15 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-15 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-15 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-15 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-15 05:10:00;23,93829;8,854379999999999;0,82916;2,2579000000000002;22,880679999999998;4,49369;14,23788;22,366799999999998;1,4893600000000002;8,08396
2020-06-15 06:10:00;128,89445;57,94197;5,32455;13,086079999999999;131,76426;22,13845;75,61141;126,58035000000001;7,09691;56,12904
2020-06-15 07:10:00;280,01815999999997;167,35388;16,539389999999997;41,206219999999995;275,1169;93,77602000000002;360,73485;302,6713;31,20882;144,92337999999998
2020-06-15 08:10:00;671,13479;244,07518;26,25933;74,10438000000002;676,8914500000001;159,82919;485,90734999999995;611,74927;56,68561;272,96514999999994
2020-06-15 09:10:00;915,87745;278,16564;31,24788;75,55644000000001;925,01302;152,86439;654,89906;759,97455;41,130300000000005;283,70795000000004
2020-06-15 10:10:00;884,9439;208,44448999999997;32,58837;49,99404;677,5018;100,80189;499,50835000000006;683,21169;34,83279;122,08990000000001
2020-06-15 11:10:00;546,81242;394,39602999999994;39,65048;73,55324000000002;407,36504;215,95559000000003;905,23582;643,5999300000001;69,74135;494,42904
2020-06-15 12:10:00;825,03145;356,33233000000007;51,14954;126,92002;672,82482;196,10870999999997;925,8452500000001;690,26096;59,07532;328,23715000000004
2020-06-15 13:10:00;898,08708;586,01698;51,23564;132,22856000000002;989,4569;252,57535000000001;686,59433;977,0062499999999;57,039300000000004;476,54373999999996
2020-06-15 14:10:00;846,3571499999999;524,3775899999999;56,73557;119,13087999999999;765,06602;301,11217;1068,7901;995,1053499999999;101,37289;490,41817
2020-06-15 15:10:00;961,69107;479,9407499999999;49,895309999999995;114,02566;983,84457;279,64144;820,5180200000001;951,1528;83,30109;445,80892
2020-06-15 16:10:00;527,69749;281,63032;27,75262;59,71192999999999;468,97801000000004;167,04974000000004;570,62703;476,77356000000003;52,646100000000004;257,58832
2020-06-15 17:10:00;183,58103;147,85012;13,97144;41,32591;264,687;100,91325;310,57596;263,86346000000003;31,451179999999997;141,81692
2020-06-15 18:10:00;135,10411000000002;32,04933;3,82685;10,095339999999998;125,18437;27,72768;76,74824;130,02358;11,092770000000002;52,14434
2020-06-15 19:10:00;24,02447;7,005769999999999;1,07477;1,5105899999999999;17,568279999999998;4,99681;16,101620000000004;7,05185;1,4109700000000003;2,5784900000000004
2020-06-15 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-15 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-15 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-15 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-16 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-16 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-16 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-16 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-16 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-16 05:10:00;15,843;6,0429200000000005;0,45222000000000007;1,9967700000000002;18,79011;4,28457;14,856920000000002;17,933880000000002;1,5686000000000002;5,88595
2020-06-16 06:10:00;135,84639;48,31273;6,02679;10,896360000000001;126,17070000000001;30,08832;117,95336999999998;130,44131;8,14365;57,02137999999999
2020-06-16 07:10:00;275,27705;182,25436999999997;16,64554;37,13651;318,7237;93,57884999999999;344,51929;306,96433;30,3458;159,89304
2020-06-16 08:10:00;735,5401;285,37138999999996;33,99613;60,99701000000001;729,21433;136,72427;697,76319;718,9925800000001;44,172709999999995;314,53901
2020-06-16 09:10:00;948,3589;370,07351000000006;47,04331;97,14940000000003;855,4065499999999;172,02323;870,4513200000001;790,93049;82,36332999999999;328,2858499999999
2020-06-16 10:10:00;962,59354;241,74777999999998;29,961389999999994;87,00152;915,81451;193,61302;648,4619599999999;705,8198199999999;69,51233;221,96891000000002
2020-06-16 11:10:00;925,6087299999999;252,83177999999998;20,24019;69,11933;1090,7264599999999;143,81301000000002;318,9119;719,5857199999999;44,604420000000005;172,22248000000002
2020-06-16 12:10:00;390,13365;85,01173000000001;11,3408;18,878289999999996;682,57344;41,58531;186,98041999999998;610,98553;19,66908;98,20591999999999
2020-06-16 13:10:00;640,04269;113,86481000000002;14,788329999999998;21,62517;539,94638;60,92848;165,21785;472,36097000000007;17,040869999999998;139,91254000000004
2020-06-16 14:10:00;99,01856;147,46144;27,427460000000004;44,04444;119,22682999999999;74,96068;253,85924;190,42874999999998;35,50232;166,91252999999998
2020-06-16 15:10:00;172,38223000000002;104,29975;7,062380000000001;30,46495;82,35907;62,91758;139,14915;168,34356;25,8798;89,19519
2020-06-16 16:10:00;174,99985999999998;82,41707;9,86708;20,75782;227,44799;37,525059999999996;137,08286;256,4562;18,4169;92,81474
2020-06-16 17:10:00;311,72973;94,39983;10,47598;16,491180000000004;189,65990999999997;37,11171;184,83971000000003;135,09579;12,21113;105,3676
2020-06-16 18:10:00;46,823949999999996;42,85479000000001;3,22834;5,23189;57,60179;25,224420000000002;61,84094;72,56988999999999;5,81262;38,81122
2020-06-16 19:10:00;1,00952;1,4416600000000002;0,33013000000000003;0,6845399999999999;2,7091699999999994;2,9670199999999998;14,67844;0,6323399999999999;1,6387699999999998;0,18159
2020-06-16 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-16 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-16 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-16 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-17 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-17 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-17 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-17 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-17 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-17 05:10:00;24,11393;12,06682;1,2960500000000001;2,9826;19,931379999999997;4,5014400000000006;22,15532;21,350810000000003;2,3393100000000002;12,093890000000002
2020-06-17 06:10:00;138,40879;48,020669999999996;5,44665;12,84075;130,84822;29,33603;54,7201;124,37146999999999;11,05682;61,05676
2020-06-17 07:10:00;338,30274;157,67811;11,77069;35,661269999999995;340,28887;93,17774;216,12422;357,82336;23,28154;135,83498
2020-06-17 08:10:00;400,0478;287,14932;21,910740000000004;61,07475;510,02822999999995;107,36157;293,99014;471,23375000000004;28,31539;277,98384000000004
2020-06-17 09:10:00;452,81577;291,73995999999994;21,90958;71,87848;661,84466;115,12414000000001;757,9801600000001;366,60787;58,802569999999996;319,90157
2020-06-17 10:10:00;570,6281200000001;344,03209999999996;31,607490000000002;64,05414;305,42896;120,84365;236,71086000000003;399,6047099999999;54,26489000000001;164,25114
2020-06-17 11:10:00;665,81872;446,2372;53,413740000000004;111,45516;809,66119;189,27670999999998;556,8636200000001;818,18973;33,32616;448,68341
2020-06-17 12:10:00;904,13011;389,68175;22,493650000000002;75,34691999999998;708,39606;157,6188;577,34312;1020,6503400000001;28,606189999999998;308,28621999999996
2020-06-17 13:10:00;298,4463;312,13299;31,532580000000003;71,61743999999999;363,7702;174,79948;743,8189100000001;824,72288;43,93343;260,45815999999996
2020-06-17 14:10:00;1052,77387;388,78617999999994;27,29614;69,50299;1141,0192499999998;247,62297;923,5868300000001;656,35277;37,03891;211,25370999999998
2020-06-17 15:10:00;843,4235399999999;200,27673000000001;30,651050000000005;34,88009;972,4008299999999;184,70011999999997;674,43164;858,86894;45,3484;278,03446
2020-06-17 16:10:00;684,78661;268,26626;24,22373;51,246809999999996;597,49176;143,27041;478,08912;503,03877;55,95659;232,07126
2020-06-17 17:10:00;388,09589;157,94823;16,44332;40,30031;396,92285;92,97727;379,8061;354,77545;29,86482;149,41694999999999
2020-06-17 18:10:00;120,55492000000001;28,382549999999995;2,6204199999999997;8,23623;137,62238000000002;18,74639;84,00817;113,57912999999999;9,99516;25,352050000000002
2020-06-17 19:10:00;13,41215;5,93633;0,9619800000000001;0,9504499999999998;18,019199999999998;2,38332;11,092970000000001;7,79603;0,6039999999999999;3,98349
2020-06-17 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-17 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-17 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-17 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-18 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-18 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-18 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-18 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-18 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-18 05:10:00;7,51077;11,51856;1,09802;3,29401;16,99511;6,4152000000000005;22,734350000000003;8,04762;1,8630099999999998;6,743329999999999
2020-06-18 06:10:00;106,45857000000001;55,92106000000001;3,70939;14,637270000000003;95,73019;36,608000000000004;99,59795;109,27823000000001;11,81488;43,36272
2020-06-18 07:10:00;384,79398999999995;178,39753;17,686729999999997;39,708569999999995;341,5790800000001;96,38345000000001;370,13273000000004;347,93733;37,37056;163,56623
2020-06-18 08:10:00;562,6785400000001;279,45107;28,35485;69,46901;567,2434000000001;179,38982;496,31723;568,95815;57,37469;304,63426
2020-06-18 09:10:00;593,0453499999999;292,19085;32,98469;77,88368000000001;764,15;163,14122;546,56624;674,5314499999998;38,946200000000005;286,0343
2020-06-18 10:10:00;889,14397;165,18932999999998;22,21074;50,483070000000005;636,91972;120,83756;516,37144;781,19469;39,62761999999999;210,64255999999995
2020-06-18 11:10:00;775,34119;442,79929;35,87045;103,78109;836,6715099999999;231,81894;636,44296;796,95019;58,43117999999999;363,16953
2020-06-18 12:10:00;1145,0976699999999;527,6868000000001;53,2907;147,13655;1181,92831;324,90085999999997;1037,24212;1108,64914;63,044200000000004;353,63265
2020-06-18 13:10:00;1247,81514;509,52567;57,51396;126,23609;1096,08113;308,13148;779,0928200000001;1148,65658;53,22246;424,69018
2020-06-18 14:10:00;1098,7315899999999;570,10648;48,24803;122,24168;1026,3274000000001;282,54068000000007;667,5510400000001;1100,66005;90,36582;516,68647
2020-06-18 15:10:00;1011,5187700000001;469,31109000000004;44,40383;96,79181999999999;840,1294;256,29814;734,53511;806,41787;66,33369;436,09887000000003
2020-06-18 16:10:00;765,3325100000001;353,16197;38,305789999999995;77,58146;655,12621;172,3273;667,72199;559,71302;64,47968;328,32562
2020-06-18 17:10:00;408,59559;200,7029;21,77649;44,249430000000004;406,01801;101,86549;421,41796999999997;340,95644;36,879740000000005;193,85446000000002
2020-06-18 18:10:00;106,80293;59,121790000000004;5,467090000000001;14,912849999999997;107,36305;32,27437;108,19703999999999;112,71507;8,48132;58,74353
2020-06-18 19:10:00;26,83383;13,97363;1,38402;3,31829;24,399950000000004;7,541099999999999;26,43031;25,520729999999997;2,2112999999999996;13,31525
2020-06-18 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-18 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-18 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-18 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-19 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-19 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-19 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-19 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-19 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-19 05:10:00;23,99525;12,632480000000001;1,31516;3,3436999999999992;21,680509999999998;6,63753;26,17204;23,292089999999998;2,2899399999999996;11,92516
2020-06-19 06:10:00;91,40671999999999;64,57411;6,486490000000001;16,078940000000003;93,28614999999999;34,40357;113,33188000000001;98,21504999999999;11,97182;56,20950000000001
2020-06-19 07:10:00;407,58376;188,02876000000003;19,05171;48,33503;404,3197600000001;92,29649;347,34089000000006;407,72391000000005;34,11648;187,40791
2020-06-19 08:10:00;764,61996;314,82743;32,903729999999996;86,75282000000001;769,0096100000001;159,02342;671,00821;754,47819;57,0686;306,12405000000007
2020-06-19 09:10:00;1061,7053999999998;351,59723999999994;39,41928;92,50338;1056,21592;212,32898999999998;802,2525700000001;1005,64365;74,30561;395,08168
2020-06-19 10:10:00;1257,0630199999998;407,57031;44,381569999999996;101,80597999999999;1252,6904;234,1322;890,33511;1187,34016;83,85261;453,9326799999999
2020-06-19 11:10:00;1359,6938599999999;365,73562999999996;45,083;82,85323;1360,10147;262,88286;889,0026099999999;1291,4729699999998;90,48731;451,62194999999997
2020-06-19 12:10:00;1423,5400499999998;406,66146999999995;47,512389999999996;82,82047;1391,11475;270,26542;1133,74359;1317,10651;78,06029000000001;491,07302
2020-06-19 13:10:00;1412,8155900000002;348,50298999999995;39,606989999999996;67,41774000000001;1384,67504;264,20937;1214,4295499999998;1233,84571;72,57711;397,29486999999995
2020-06-19 14:10:00;1260,7847000000002;362,15988000000004;38,87712;71,96876;1264,12906;241,32299;1115,7378800000001;1164,8134400000001;72,2616;494,24579
2020-06-19 15:10:00;1064,81365;345,6680600000001;26,59333;57,27579;1066,6832;205,14754999999997;887,78477;944,29039;63,01507000000001;386,60112
2020-06-19 16:10:00;768,0516299999999;254,48926000000003;18,964640000000003;47,80388;775,0914399999999;176,88538;665,08097;704,38346;52,95029;281,73388000000006
2020-06-19 17:10:00;426,08766;161,90909;13,7453;29,30963;426,31381;94,19139;349,98717;387,08538;33,34983;152,78942
2020-06-19 18:10:00;100,19635000000001;62,97712999999999;6,1681799999999996;15,83534;108,34296;30,13043;113,41918;100,10895000000001;10,010530000000001;63,746539999999996
2020-06-19 19:10:00;27,619310000000002;12,921919999999998;1,48077;2,78568;28,299709999999997;6,06484;27,366259999999997;25,34547;2,13874;13,178519999999999
2020-06-19 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-19 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-19 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-19 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-20 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-20 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-20 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-20 03:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-20 04:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-20 05:10:00;23,765620000000002;12,973300000000002;1,26003;3,1997599999999995;22,13227;6,71758;24,07958;24,059669999999997;2,15962;12,039710000000001
2020-06-20 06:10:00;117,46096;58,698240000000006;5,564299999999999;14,618419999999999;92,83155;30,11052;96,61619;114,89912;10,122620000000001;54,08064
2020-06-20 07:10:00;377,95176000000004;190,72324;19,53644;47,521330000000006;401,46773;107,64202;381,71723000000003;385,9224;35,41494;188,15627000000003
2020-06-20 08:10:00;647,3386099999999;323,83930000000004;35,153130000000004;75,37854;751,0799999999999;173,68082999999996;719,4988900000001;735,1829400000001;56,84264;342,30895999999996
2020-06-20 09:10:00;1024,8639;481,94417;50,75583;112,43627;1024,7063600000001;263,826;1024,7661699999999;1033,86353;83,5194;480,3750600000001
2020-06-20 10:10:00;1219,69858;605,96944;63,525850000000005;145,48386000000002;1223,19679;330,73690999999997;1247,74164;1234,9651299999998;104,29445;599,44609
2020-06-20 11:10:00;1323,91634;682,1534;70,37529;167,20714999999998;1316,5085800000002;380,04576000000003;1368,9802;1343,8050700000001;118,94796000000001;650,27156
2020-06-20 12:10:00;1354,38749;715,80474;72,30431;174,68588;1344,3658799999998;394,54328999999996;1414,43142;1381,33878;123,34468;679,15615
2020-06-20 13:10:00;1360,6029500000002;701,1550500000001;70,55584;171,62797;1351,01078;392,07364999999993;1378,68622;1355,6886900000002;123,95165000000001;668,1151799999999
2020-06-20 14:10:00;1226,69765;639,61647;64,22800000000001;154,74967999999998;1211,72159;357,56158999999997;1261,30532;1237,27402;114,66727;613,9348099999999
2020-06-20 15:10:00;1044,1923000000002;541,1209100000001;53,751940000000005;130,17821999999998;1034,83104;294,52383;1056,81437;1041,69929;93,96986999999999;515,50575
2020-06-20 16:10:00;752,02534;391,32174000000003;39,458659999999995;95,7978;751,10383;213,39851;767,97227;755,2195399999999;68,43079999999999;376,7156
2020-06-20 17:10:00;414,94675;215,99465;21,625909999999998;52,323069999999994;414,12906;115,50010999999998;419,32755999999995;414,0837899999999;37,11229;207,74080999999998
2020-06-20 18:10:00;96,30739;51,825759999999995;5,257899999999999;12,14919;98,68914;28,1084;102,50080999999999;97,18354000000001;7,71328;50,45896
2020-06-20 19:10:00;25,03069;13,935940000000002;1,42361;3,33544;25,88454;7,562679999999999;27,21545;25,28858;2,3294200000000003;13,928439999999998
2020-06-20 20:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-20 21:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-20 22:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-20 23:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-21 00:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-21 01:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2020-06-21 02:10:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
